entry_id,beacon_id,in_time,out_time,rpi_id
76380,25,2016-09-29 17:21:05,2016-09-29 17:26:04,rpi-07
76381,25,2016-09-29 17:23:12,2016-09-29 17:26:05,rpi-11
76382,37,2016-09-29 17:26:15,2016-09-29 17:26:15,rpi-29
76383,25,2016-09-29 17:26:22,2016-09-29 17:26:22,rpi-15
76384,25,2016-09-29 17:26:20,2016-09-29 17:26:24,rpi-17
76385,25,2016-09-29 17:26:23,2016-09-29 17:26:23,rpi-16
76386,25,2016-09-29 17:26:23,2016-09-29 17:26:23,rpi-14
76387,25,2016-09-29 17:26:19,2016-09-29 17:26:23,rpi-18
76388,69,2016-09-29 17:22:06,2016-09-29 17:26:32,rpi-27
76389,89,2016-09-29 17:26:35,2016-09-29 17:26:35,rpi-13
76390,62,2016-09-29 17:26:00,2016-09-29 17:26:40,rpi-00
76391,25,2016-09-29 17:26:38,2016-09-29 17:26:52,rpi-24
76392,97,2016-09-29 17:25:07,2016-09-29 17:26:47,rpi-26
76393,25,2016-09-29 17:21:24,2016-09-29 17:26:46,rpi-03
76394,25,2016-09-29 17:26:07,2016-09-29 17:26:52,rpi-20
76395,25,2016-09-29 17:26:40,2016-09-29 17:26:54,rpi-25
76396,73,2016-09-29 17:23:14,2016-09-29 17:26:56,rpi-14
76397,25,2016-09-29 17:26:01,2016-09-29 17:26:54,rpi-21
76398,62,2016-09-29 17:22:14,2016-09-29 17:26:57,rpi-20
76399,89,2016-09-29 17:25:58,2016-09-29 17:26:54,rpi-29
76400,89,2016-09-29 17:27:06,2016-09-29 17:27:06,rpi-13
76401,7,2016-09-29 17:24:06,2016-09-29 17:27:18,rpi-26
76402,97,2016-09-29 17:27:15,2016-09-29 17:27:15,rpi-01
76403,7,2016-09-29 17:27:30,2016-09-29 17:27:30,rpi-23
76404,89,2016-09-29 17:27:38,2016-09-29 17:27:38,rpi-13
76405,89,2016-09-29 17:27:26,2016-09-29 17:27:38,rpi-08
76406,25,2016-09-29 17:27:41,2016-09-29 17:27:50,rpi-24
76407,97,2016-09-29 17:25:07,2016-09-29 17:27:49,rpi-28
76408,25,2016-09-29 17:27:54,2016-09-29 17:27:55,rpi-19
76409,25,2016-09-29 17:27:50,2016-09-29 17:27:57,rpi-05
76410,25,2016-09-29 17:27:43,2016-09-29 17:27:56,rpi-21
76411,25,2016-09-29 17:26:12,2016-09-29 17:27:54,rpi-02
76412,25,2016-09-29 17:27:49,2016-09-29 17:27:57,rpi-04
76413,25,2016-09-29 17:27:48,2016-09-29 17:27:57,rpi-20
76414,69,2016-09-29 17:27:18,2016-09-29 17:28:09,rpi-27
76415,89,2016-09-29 17:28:20,2016-09-29 17:28:20,rpi-13
76416,7,2016-09-29 17:28:13,2016-09-29 17:28:13,rpi-26
76417,100,2016-09-29 17:25:10,2016-09-29 17:28:14,rpi-02
76418,97,2016-09-29 17:28:14,2016-09-29 17:28:14,rpi-01
76419,69,2016-09-29 17:28:08,2016-09-29 17:28:30,rpi-22
76420,89,2016-09-29 17:28:07,2016-09-29 17:28:25,rpi-08
76421,15,2016-09-29 17:28:16,2016-09-29 17:28:31,rpi-16
76422,97,2016-09-29 17:27:12,2016-09-29 17:28:31,rpi-27
76423,97,2016-09-29 17:28:06,2016-09-29 17:28:29,rpi-23
76424,62,2016-09-29 17:28:45,2016-09-29 17:28:47,rpi-19
76425,37,2016-09-29 17:28:46,2016-09-29 17:28:46,rpi-29
76426,89,2016-09-29 17:28:44,2016-09-29 17:28:52,rpi-13
76427,15,2016-09-29 17:29:00,2016-09-29 17:29:00,rpi-16
76428,25,2016-09-29 17:21:19,2016-09-29 17:26:17,rpi-06
76429,62,2016-09-29 17:28:04,2016-09-29 17:29:07,rpi-00
76430,97,2016-09-29 17:29:03,2016-09-29 17:29:03,rpi-18
76431,69,2016-09-29 17:29:13,2016-09-29 17:29:13,rpi-26
76432,7,2016-09-29 17:29:15,2016-09-29 17:29:17,rpi-28
76433,97,2016-09-29 17:29:20,2016-09-29 17:29:25,rpi-27
76434,7,2016-09-29 17:29:33,2016-09-29 17:29:33,rpi-23
76435,15,2016-09-29 17:29:33,2016-09-29 17:29:33,rpi-16
76436,97,2016-09-29 17:29:28,2016-09-29 17:29:40,rpi-01
76437,100,2016-09-29 17:29:53,2016-09-29 17:29:53,rpi-02
76438,97,2016-09-29 17:29:57,2016-09-29 17:29:57,rpi-18
76439,89,2016-09-29 17:29:41,2016-09-29 17:30:07,rpi-29
76440,7,2016-09-29 17:30:08,2016-09-29 17:30:08,rpi-26
76441,7,2016-09-29 17:30:05,2016-09-29 17:30:05,rpi-23
76442,62,2016-09-29 17:30:21,2016-09-29 17:30:21,rpi-19
76443,89,2016-09-29 17:29:15,2016-09-29 17:30:20,rpi-25
76444,62,2016-09-29 17:30:16,2016-09-29 17:30:39,rpi-00
76445,15,2016-09-29 17:30:40,2016-09-29 17:30:40,rpi-15
76446,37,2016-09-29 17:29:27,2016-09-29 17:30:40,rpi-29
76447,15,2016-09-29 17:30:15,2016-09-29 17:30:34,rpi-16
76448,69,2016-09-29 17:30:06,2016-09-29 17:30:45,rpi-27
76449,89,2016-09-29 17:30:30,2016-09-29 17:31:05,rpi-08
76450,62,2016-09-29 17:31:08,2016-09-29 17:31:08,rpi-00
76451,97,2016-09-29 17:31:17,2016-09-29 17:31:17,rpi-01
76452,97,2016-09-29 17:31:29,2016-09-29 17:31:46,rpi-23
76453,15,2016-09-29 17:31:03,2016-09-29 17:31:50,rpi-16
76454,62,2016-09-29 17:31:52,2016-09-29 17:31:52,rpi-19
76455,89,2016-09-29 17:31:01,2016-09-29 17:31:53,rpi-25
76456,97,2016-09-29 17:32:10,2016-09-29 17:32:10,rpi-01
76457,89,2016-09-29 17:31:26,2016-09-29 17:32:09,rpi-13
76458,62,2016-09-29 17:32:03,2016-09-29 17:32:07,rpi-00
76459,89,2016-09-29 17:31:33,2016-09-29 17:32:07,rpi-08
76460,15,2016-09-29 17:32:18,2016-09-29 17:32:18,rpi-16
76461,89,2016-09-29 17:32:09,2016-09-29 17:32:18,rpi-29
76462,69,2016-09-29 17:32:24,2016-09-29 17:32:24,rpi-22
76463,89,2016-09-29 17:32:41,2016-09-29 17:32:44,rpi-13
76464,37,2016-09-29 17:32:51,2016-09-29 17:32:51,rpi-29
76465,73,2016-09-29 17:27:23,2016-09-29 17:32:56,rpi-14
76466,97,2016-09-29 17:33:07,2016-09-29 17:33:07,rpi-22
76467,97,2016-09-29 17:33:06,2016-09-29 17:33:11,rpi-23
76468,97,2016-09-29 17:33:14,2016-09-29 17:33:14,rpi-01
76469,15,2016-09-29 17:33:21,2016-09-29 17:33:21,rpi-16
76470,37,2016-09-29 17:33:13,2016-09-29 17:33:17,rpi-29
76471,7,2016-09-29 17:30:54,2016-09-29 17:33:41,rpi-26
76472,37,2016-09-29 17:33:44,2016-09-29 17:33:46,rpi-01
76473,69,2016-09-29 17:33:47,2016-09-29 17:33:47,rpi-22
76474,89,2016-09-29 17:33:17,2016-09-29 17:33:42,rpi-13
76475,89,2016-09-29 17:33:03,2016-09-29 17:33:46,rpi-08
76476,100,2016-09-29 17:33:39,2016-09-29 17:33:54,rpi-02
76477,89,2016-09-29 17:32:34,2016-09-29 17:34:02,rpi-25
76478,100,2016-09-29 17:31:04,2016-09-29 17:34:03,rpi-01
76479,73,2016-09-29 17:33:26,2016-09-29 17:34:07,rpi-14
76480,62,2016-09-29 17:27:31,2016-09-29 17:34:12,rpi-20
76481,15,2016-09-29 17:34:11,2016-09-29 17:34:11,rpi-12
76482,69,2016-09-29 17:30:07,2016-09-29 17:34:18,rpi-26
76483,97,2016-09-29 17:29:10,2016-09-29 17:34:21,rpi-28
76484,62,2016-09-29 17:32:47,2016-09-29 17:34:25,rpi-00
76485,97,2016-09-29 17:32:04,2016-09-29 17:34:41,rpi-27
76486,89,2016-09-29 17:34:30,2016-09-29 17:34:39,rpi-25
76487,100,2016-09-29 17:34:24,2016-09-29 17:34:44,rpi-02
76488,97,2016-09-29 17:34:24,2016-09-29 17:34:50,rpi-23
76489,89,2016-09-29 17:35:08,2016-09-29 17:35:08,rpi-29
76490,89,2016-09-29 17:35:08,2016-09-29 17:35:08,rpi-25
76491,89,2016-09-29 17:35:07,2016-09-29 17:35:07,rpi-08
76492,37,2016-09-29 17:34:58,2016-09-29 17:35:16,rpi-29
76493,15,2016-09-29 17:34:59,2016-09-29 17:35:29,rpi-16
76494,97,2016-09-29 17:35:41,2016-09-29 17:35:45,rpi-01
76495,37,2016-09-29 17:35:56,2016-09-29 17:35:56,rpi-29
76496,97,2016-09-29 17:35:04,2016-09-29 17:35:57,rpi-28
76497,15,2016-09-29 17:35:53,2016-09-29 17:36:12,rpi-16
76498,15,2016-09-29 17:36:07,2016-09-29 17:36:07,rpi-09
76499,89,2016-09-29 17:36:21,2016-09-29 17:36:21,rpi-13
76500,7,2016-09-29 17:35:07,2016-09-29 17:36:29,rpi-26
76501,100,2016-09-29 17:36:26,2016-09-29 17:36:26,rpi-02
76502,100,2016-09-29 17:30:06,2016-09-29 17:36:31,rpi-00
76503,89,2016-09-29 17:36:30,2016-09-29 17:36:38,rpi-25
76504,15,2016-09-29 17:36:36,2016-09-29 17:36:36,rpi-09
76505,89,2016-09-29 17:36:40,2016-09-29 17:36:43,rpi-29
76506,100,2016-09-29 17:35:35,2016-09-29 17:36:49,rpi-01
76507,37,2016-09-29 17:36:38,2016-09-29 17:36:50,rpi-01
76508,69,2016-09-29 17:36:07,2016-09-29 17:36:51,rpi-23
76509,73,2016-09-29 17:34:35,2016-09-29 17:37:08,rpi-14
76510,15,2016-09-29 17:37:10,2016-09-29 17:37:10,rpi-09
76511,15,2016-09-29 17:37:15,2016-09-29 17:37:15,rpi-16
76512,62,2016-09-29 17:34:47,2016-09-29 17:37:11,rpi-20
76513,89,2016-09-29 17:37:35,2016-09-29 17:37:35,rpi-13
76514,96,2016-09-29 17:37:25,2016-09-29 17:37:42,rpi-10
76515,96,2016-09-29 17:37:13,2016-09-29 17:37:50,rpi-07
76516,96,2016-09-29 17:37:09,2016-09-29 17:37:45,rpi-21
76517,89,2016-09-29 17:37:14,2016-09-29 17:37:51,rpi-08
76518,69,2016-09-29 17:37:07,2016-09-29 17:37:59,rpi-26
76519,96,2016-09-29 17:36:59,2016-09-29 17:38:02,rpi-05
76520,96,2016-09-29 17:36:59,2016-09-29 17:38:00,rpi-04
76521,96,2016-09-29 17:37:06,2016-09-29 17:37:58,rpi-06
76522,89,2016-09-29 17:38:03,2016-09-29 17:38:09,rpi-13
76523,96,2016-09-29 17:36:57,2016-09-29 17:38:05,rpi-03
76524,97,2016-09-29 17:38:09,2016-09-29 17:38:09,rpi-22
76525,62,2016-09-29 17:37:34,2016-09-29 17:38:21,rpi-19
76526,100,2016-09-29 17:37:56,2016-09-29 17:38:27,rpi-02
76527,69,2016-09-29 17:36:05,2016-09-29 17:38:30,rpi-27
76528,62,2016-09-29 17:37:21,2016-09-29 17:38:34,rpi-00
76529,37,2016-09-29 17:38:35,2016-09-29 17:38:35,rpi-29
76530,7,2016-09-29 17:38:15,2016-09-29 17:38:35,rpi-23
76531,97,2016-09-29 17:38:37,2016-09-29 17:38:37,rpi-22
76532,15,2016-09-29 17:38:40,2016-09-29 17:38:40,rpi-12
76533,100,2016-09-29 17:37:05,2016-09-29 17:38:45,rpi-00
76534,15,2016-09-29 17:38:32,2016-09-29 17:38:48,rpi-16
76535,62,2016-09-29 17:38:04,2016-09-29 17:39:00,rpi-20
76536,37,2016-09-29 17:38:14,2016-09-29 17:39:05,rpi-01
76537,97,2016-09-29 17:39:05,2016-09-29 17:39:05,rpi-22
76538,89,2016-09-29 17:39:15,2016-09-29 17:39:15,rpi-13
76539,97,2016-09-29 17:39:11,2016-09-29 17:39:20,rpi-26
76540,90,2016-09-29 17:39:31,2016-09-29 17:39:31,rpi-12
76541,89,2016-09-29 17:40:03,2016-09-29 17:40:04,rpi-13
76542,15,2016-09-29 17:39:20,2016-09-29 17:40:11,rpi-16
76543,62,2016-09-29 17:39:03,2016-09-29 17:39:03,rpi-19
76544,97,2016-09-29 17:40:16,2016-09-29 17:40:22,rpi-22
76545,89,2016-09-29 17:40:34,2016-09-29 17:40:34,rpi-13
76546,89,2016-09-29 17:37:36,2016-09-29 17:40:42,rpi-25
76547,89,2016-09-29 17:38:43,2016-09-29 17:40:41,rpi-08
76548,90,2016-09-29 17:40:44,2016-09-29 17:40:48,rpi-26
76549,69,2016-09-29 17:39:21,2016-09-29 17:40:45,rpi-27
76550,62,2016-09-29 17:40:12,2016-09-29 17:40:56,rpi-00
76551,37,2016-09-29 17:39:25,2016-09-29 17:40:55,rpi-29
76552,90,2016-09-29 17:40:53,2016-09-29 17:40:53,rpi-28
76553,37,2016-09-29 17:40:21,2016-09-29 17:40:54,rpi-01
76554,61,2016-09-29 17:40:00,2016-09-29 17:40:55,rpi-22
76555,61,2016-09-29 17:40:40,2016-09-29 17:40:56,rpi-23
76556,100,2016-09-29 17:40:51,2016-09-29 17:41:08,rpi-02
76557,90,2016-09-29 17:39:41,2016-09-29 17:41:06,rpi-22
76558,15,2016-09-29 17:41:06,2016-09-29 17:41:06,rpi-16
76559,89,2016-09-29 17:41:34,2016-09-29 17:41:34,rpi-13
76560,89,2016-09-29 17:41:30,2016-09-29 17:41:34,rpi-08
76561,62,2016-09-29 17:41:50,2016-09-29 17:41:50,rpi-00
76562,89,2016-09-29 17:41:53,2016-09-29 17:41:53,rpi-29
76563,32,2016-09-29 17:27:07,2016-09-29 17:41:58,rpi-10
76564,100,2016-09-29 17:42:14,2016-09-29 17:42:17,rpi-02
76565,15,2016-09-29 17:42:19,2016-09-29 17:42:19,rpi-16
76566,89,2016-09-29 17:41:20,2016-09-29 17:42:31,rpi-25
76567,97,2016-09-29 17:42:07,2016-09-29 17:42:28,rpi-27
76568,97,2016-09-29 17:42:33,2016-09-29 17:42:33,rpi-18
76569,37,2016-09-29 17:42:11,2016-09-29 17:42:37,rpi-01
76570,90,2016-09-29 17:41:10,2016-09-29 17:42:27,rpi-12
76571,62,2016-09-29 17:42:34,2016-09-29 17:42:43,rpi-00
76572,89,2016-09-29 17:42:25,2016-09-29 17:42:46,rpi-08
76573,7,2016-09-29 17:42:23,2016-09-29 17:42:58,rpi-23
76574,62,2016-09-29 17:42:56,2016-09-29 17:43:16,rpi-19
76575,37,2016-09-29 17:43:17,2016-09-29 17:43:23,rpi-29
76576,89,2016-09-29 17:43:23,2016-09-29 17:43:38,rpi-25
76577,89,2016-09-29 17:43:49,2016-09-29 17:43:49,rpi-13
76578,15,2016-09-29 17:43:52,2016-09-29 17:43:52,rpi-16
76579,69,2016-09-29 17:43:06,2016-09-29 17:44:00,rpi-27
76580,7,2016-09-29 17:43:52,2016-09-29 17:43:52,rpi-22
76581,89,2016-09-29 17:44:02,2016-09-29 17:44:02,rpi-08
76582,90,2016-09-29 17:43:36,2016-09-29 17:44:11,rpi-12
76583,62,2016-09-29 17:44:13,2016-09-29 17:44:19,rpi-01
76584,62,2016-09-29 17:44:17,2016-09-29 17:44:17,rpi-00
76585,37,2016-09-29 17:44:22,2016-09-29 17:44:22,rpi-29
76586,15,2016-09-29 17:44:15,2016-09-29 17:44:15,rpi-16
76587,89,2016-09-29 17:44:27,2016-09-29 17:44:27,rpi-13
76588,7,2016-09-29 17:44:15,2016-09-29 17:44:19,rpi-23
76589,97,2016-09-29 17:44:47,2016-09-29 17:44:47,rpi-01
76590,100,2016-09-29 17:40:05,2016-09-29 17:44:51,rpi-00
76591,97,2016-09-29 17:44:03,2016-09-29 17:44:49,rpi-18
76592,7,2016-09-29 17:44:57,2016-09-29 17:44:57,rpi-23
76593,100,2016-09-29 17:45:00,2016-09-29 17:45:00,rpi-02
76594,73,2016-09-29 17:37:49,2016-09-29 17:44:58,rpi-14
76595,89,2016-09-29 17:44:51,2016-09-29 17:44:53,rpi-08
76596,90,2016-09-29 17:44:55,2016-09-29 17:44:55,rpi-12
76597,89,2016-09-29 17:44:53,2016-09-29 17:45:04,rpi-13
76598,15,2016-09-29 17:45:08,2016-09-29 17:45:08,rpi-16
76599,89,2016-09-29 17:44:45,2016-09-29 17:45:30,rpi-29
76600,89,2016-09-29 17:44:49,2016-09-29 17:45:38,rpi-25
76601,7,2016-09-29 17:45:36,2016-09-29 17:45:36,rpi-23
76602,15,2016-09-29 17:45:47,2016-09-29 17:45:51,rpi-16
76603,62,2016-09-29 17:46:01,2016-09-29 17:46:01,rpi-19
76604,61,2016-09-29 17:45:57,2016-09-29 17:45:57,rpi-12
76605,89,2016-09-29 17:46:02,2016-09-29 17:46:02,rpi-13
76606,89,2016-09-29 17:46:07,2016-09-29 17:46:07,rpi-08
76607,69,2016-09-29 17:46:21,2016-09-29 17:46:21,rpi-23
76608,69,2016-09-29 17:46:22,2016-09-29 17:46:22,rpi-22
76609,100,2016-09-29 17:45:46,2016-09-29 17:46:14,rpi-02
76610,89,2016-09-29 17:46:15,2016-09-29 17:46:15,rpi-25
76611,37,2016-09-29 17:46:12,2016-09-29 17:46:13,rpi-29
76612,15,2016-09-29 17:46:29,2016-09-29 17:46:29,rpi-16
76613,89,2016-09-29 17:46:05,2016-09-29 17:46:28,rpi-29
76614,62,2016-09-29 17:46:40,2016-09-29 17:46:40,rpi-01
76615,89,2016-09-29 17:46:34,2016-09-29 17:46:34,rpi-08
76616,89,2016-09-29 17:47:00,2016-09-29 17:47:07,rpi-25
76617,62,2016-09-29 17:47:04,2016-09-29 17:47:08,rpi-00
76618,32,2016-09-29 17:42:25,2016-09-29 17:47:03,rpi-10
76619,7,2016-09-29 17:47:22,2016-09-29 17:47:22,rpi-23
76620,89,2016-09-29 17:46:55,2016-09-29 17:47:32,rpi-13
76621,15,2016-09-29 17:47:42,2016-09-29 17:47:42,rpi-16
76622,69,2016-09-29 17:47:01,2016-09-29 17:47:34,rpi-23
76623,97,2016-09-29 17:46:18,2016-09-29 17:47:47,rpi-01
76624,7,2016-09-29 17:40:09,2016-09-29 17:47:52,rpi-26
76625,100,2016-09-29 17:46:47,2016-09-29 17:47:42,rpi-02
76626,89,2016-09-29 17:47:38,2016-09-29 17:47:52,rpi-25
76627,97,2016-09-29 17:47:53,2016-09-29 17:47:59,rpi-22
76628,89,2016-09-29 17:48:02,2016-09-29 17:48:02,rpi-08
76629,97,2016-09-29 17:45:08,2016-09-29 17:48:11,rpi-27
76630,89,2016-09-29 17:48:24,2016-09-29 17:48:24,rpi-13
76631,100,2016-09-29 17:48:20,2016-09-29 17:48:41,rpi-02
76632,89,2016-09-29 17:48:34,2016-09-29 17:48:36,rpi-25
76633,99,2016-09-29 17:42:06,2016-09-29 17:48:43,rpi-22
76634,32,2016-09-29 17:27:07,2016-09-29 17:49:02,rpi-11
76635,89,2016-09-29 17:48:57,2016-09-29 17:48:57,rpi-13
76636,32,2016-09-29 17:23:07,2016-09-29 17:48:55,rpi-12
76637,32,2016-09-29 17:48:55,2016-09-29 17:49:12,rpi-09
76638,73,2016-09-29 17:46:28,2016-09-29 17:49:03,rpi-14
76639,32,2016-09-29 17:47:35,2016-09-29 17:49:04,rpi-10
76640,89,2016-09-29 17:48:56,2016-09-29 17:49:10,rpi-08
76641,89,2016-09-29 17:49:04,2016-09-29 17:49:10,rpi-29
76642,97,2016-09-29 17:49:19,2016-09-29 17:49:19,rpi-01
76643,37,2016-09-29 17:49:00,2016-09-29 17:49:15,rpi-29
76644,89,2016-09-29 17:49:08,2016-09-29 17:49:27,rpi-25
76645,69,2016-09-29 17:49:29,2016-09-29 17:49:32,rpi-24
76646,62,2016-09-29 17:49:24,2016-09-29 17:49:24,rpi-19
76647,99,2016-09-29 17:49:14,2016-09-29 17:49:39,rpi-22
76648,100,2016-09-29 17:49:27,2016-09-29 17:49:42,rpi-02
76649,32,2016-09-29 17:48:55,2016-09-29 17:49:44,rpi-07
76650,89,2016-09-29 17:49:45,2016-09-29 17:49:45,rpi-08
76651,90,2016-09-29 17:49:46,2016-09-29 17:49:46,rpi-18
76652,90,2016-09-29 17:42:06,2016-09-29 17:49:50,rpi-16
76653,97,2016-09-29 17:49:09,2016-09-29 17:49:46,rpi-27
76654,32,2016-09-29 17:48:59,2016-09-29 17:50:02,rpi-05
76655,32,2016-09-29 17:49:47,2016-09-29 17:49:54,rpi-21
76656,32,2016-09-29 17:49:12,2016-09-29 17:50:02,rpi-03
76657,90,2016-09-29 17:41:05,2016-09-29 17:49:58,rpi-15
76658,32,2016-09-29 17:49:24,2016-09-29 17:49:58,rpi-04
76659,32,2016-09-29 17:49:00,2016-09-29 17:49:53,rpi-06
76660,37,2016-09-29 17:50:03,2016-09-29 17:50:03,rpi-29
76661,69,2016-09-29 17:49:29,2016-09-29 17:50:12,rpi-26
76662,90,2016-09-29 17:50:15,2016-09-29 17:50:15,rpi-09
76663,73,2016-09-29 17:27:06,2016-09-29 17:50:14,rpi-10
76664,90,2016-09-29 17:46:04,2016-09-29 17:50:41,rpi-14
76665,100,2016-09-29 17:50:14,2016-09-29 17:50:50,rpi-02
76666,32,2016-09-29 17:50:49,2016-09-29 17:50:49,rpi-05
76667,89,2016-09-29 17:50:43,2016-09-29 17:50:43,rpi-25
76668,32,2016-09-29 17:50:47,2016-09-29 17:50:47,rpi-03
76669,100,2016-09-29 17:46:05,2016-09-29 17:50:48,rpi-00
76670,100,2016-09-29 17:50:41,2016-09-29 17:50:45,rpi-24
76671,7,2016-09-29 17:50:29,2016-09-29 17:50:50,rpi-23
76672,100,2016-09-29 17:50:50,2016-09-29 17:50:57,rpi-21
76673,100,2016-09-29 17:50:10,2016-09-29 17:50:56,rpi-01
76674,89,2016-09-29 17:50:27,2016-09-29 17:50:55,rpi-08
76675,69,2016-09-29 17:50:44,2016-09-29 17:51:08,rpi-26
76676,97,2016-09-29 17:49:09,2016-09-29 17:51:18,rpi-26
76677,37,2016-09-29 17:51:15,2016-09-29 17:51:30,rpi-29
76678,89,2016-09-29 17:51:24,2016-09-29 17:51:41,rpi-25
76679,97,2016-09-29 17:49:14,2016-09-29 17:51:50,rpi-23
76680,61,2016-09-29 17:51:04,2016-09-29 17:51:44,rpi-10
76681,89,2016-09-29 17:51:57,2016-09-29 17:52:02,rpi-29
76682,32,2016-09-29 17:51:58,2016-09-29 17:51:58,rpi-05
76683,89,2016-09-29 17:52:05,2016-09-29 17:52:05,rpi-13
76684,7,2016-09-29 17:52:10,2016-09-29 17:52:10,rpi-26
76685,97,2016-09-29 17:50:06,2016-09-29 17:52:15,rpi-22
76686,89,2016-09-29 17:51:23,2016-09-29 17:52:18,rpi-08
76687,62,2016-09-29 17:52:22,2016-09-29 17:52:27,rpi-00
76688,100,2016-09-29 17:52:34,2016-09-29 17:52:34,rpi-21
76689,62,2016-09-29 17:52:02,2016-09-29 17:52:36,rpi-19
76690,97,2016-09-29 17:52:46,2016-09-29 17:52:46,rpi-22
76691,89,2016-09-29 17:52:46,2016-09-29 17:52:46,rpi-29
76692,32,2016-09-29 17:53:05,2016-09-29 17:53:05,rpi-03
76693,97,2016-09-29 17:52:37,2016-09-29 17:53:11,rpi-01
76694,62,2016-09-29 17:53:08,2016-09-29 17:53:08,rpi-19
76695,37,2016-09-29 17:52:37,2016-09-29 17:53:19,rpi-29
76696,93,2016-09-29 17:53:01,2016-09-29 17:53:13,rpi-05
76697,100,2016-09-29 17:53:19,2016-09-29 17:53:19,rpi-25
76698,100,2016-09-29 17:53:08,2016-09-29 17:53:17,rpi-21
76699,7,2016-09-29 17:53:14,2016-09-29 17:53:22,rpi-23
76700,100,2016-09-29 17:53:15,2016-09-29 17:53:19,rpi-24
76701,100,2016-09-29 17:53:11,2016-09-29 17:53:14,rpi-04
76702,62,2016-09-29 17:53:30,2016-09-29 17:53:30,rpi-00
76703,69,2016-09-29 17:53:11,2016-09-29 17:53:31,rpi-26
76704,73,2016-09-29 17:53:10,2016-09-29 17:53:31,rpi-10
76705,73,2016-09-29 17:52:07,2016-09-29 17:53:53,rpi-14
76706,97,2016-09-29 17:53:35,2016-09-29 17:54:02,rpi-22
76707,99,2016-09-29 17:52:12,2016-09-29 17:54:08,rpi-00
76708,32,2016-09-29 17:54:25,2016-09-29 17:54:25,rpi-05
76709,100,2016-09-29 17:54:24,2016-09-29 17:54:26,rpi-24
76710,100,2016-09-29 17:54:25,2016-09-29 17:54:29,rpi-25
76711,89,2016-09-29 17:54:52,2016-09-29 17:54:52,rpi-29
76712,89,2016-09-29 17:54:02,2016-09-29 17:54:52,rpi-08
76713,7,2016-09-29 17:54:34,2016-09-29 17:55:02,rpi-23
76714,61,2016-09-29 17:54:22,2016-09-29 17:54:22,rpi-10
76715,69,2016-09-29 17:54:19,2016-09-29 17:55:12,rpi-26
76716,69,2016-09-29 17:51:19,2016-09-29 17:55:07,rpi-27
76717,89,2016-09-29 17:53:35,2016-09-29 17:55:19,rpi-13
76718,62,2016-09-29 17:54:20,2016-09-29 17:55:14,rpi-01
76719,73,2016-09-29 17:55:07,2016-09-29 17:55:30,rpi-14
76720,15,2016-09-29 17:55:25,2016-09-29 17:55:25,rpi-16
76721,99,2016-09-29 17:55:10,2016-09-29 17:55:31,rpi-00
76722,62,2016-09-29 17:55:34,2016-09-29 17:55:36,rpi-19
76723,90,2016-09-29 17:55:47,2016-09-29 17:55:47,rpi-09
76724,37,2016-09-29 17:56:00,2016-09-29 17:56:00,rpi-01
76725,32,2016-09-29 17:55:46,2016-09-29 17:56:07,rpi-05
76726,7,2016-09-29 17:49:09,2016-09-29 17:56:04,rpi-24
76727,89,2016-09-29 17:56:20,2016-09-29 17:56:20,rpi-15
76728,89,2016-09-29 17:56:14,2016-09-29 17:56:14,rpi-16
76729,100,2016-09-29 17:56:24,2016-09-29 17:56:24,rpi-29
76730,93,2016-09-29 17:56:25,2016-09-29 17:56:25,rpi-06
76731,89,2016-09-29 17:56:06,2016-09-29 17:56:33,rpi-26
76732,37,2016-09-29 17:55:15,2016-09-29 17:56:41,rpi-29
76733,89,2016-09-29 17:37:14,2016-09-29 17:56:33,rpi-28
76734,89,2016-09-29 17:55:42,2016-09-29 17:56:49,rpi-13
76735,89,2016-09-29 17:56:43,2016-09-29 17:56:43,rpi-17
76736,89,2016-09-29 17:42:04,2016-09-29 17:56:52,rpi-22
76737,90,2016-09-29 17:56:18,2016-09-29 17:56:48,rpi-14
76738,89,2016-09-29 17:55:54,2016-09-29 17:56:48,rpi-08
76739,89,2016-09-29 17:51:09,2016-09-29 17:56:43,rpi-27
76740,89,2016-09-29 17:56:43,2016-09-29 17:56:43,rpi-19
76741,89,2016-09-29 17:54:06,2016-09-29 17:56:49,rpi-23
76742,89,2016-09-29 17:56:08,2016-09-29 17:56:52,rpi-25
76743,89,2016-09-29 17:56:42,2016-09-29 17:56:48,rpi-18
76744,61,2016-09-29 17:57:12,2016-09-29 17:57:12,rpi-10
76745,97,2016-09-29 17:57:24,2016-09-29 17:57:24,rpi-01
76746,69,2016-09-29 17:57:32,2016-09-29 17:57:41,rpi-24
76747,61,2016-09-29 17:50:13,2016-09-29 17:57:58,rpi-11
76748,93,2016-09-29 17:55:15,2016-09-29 17:58:02,rpi-03
76749,89,2016-09-29 17:58:10,2016-09-29 17:58:12,rpi-22
76750,89,2016-09-29 17:58:03,2016-09-29 17:58:18,rpi-23
76751,89,2016-09-29 17:58:07,2016-09-29 17:58:18,rpi-17
76752,89,2016-09-29 17:56:13,2016-09-29 17:58:18,rpi-02
76753,89,2016-09-29 17:58:03,2016-09-29 17:58:26,rpi-13
76754,89,2016-09-29 17:58:03,2016-09-29 17:58:24,rpi-01
76755,89,2016-09-29 17:58:16,2016-09-29 17:58:29,rpi-28
76756,89,2016-09-29 17:56:08,2016-09-29 17:58:28,rpi-00
